STORE,STATE,STORE_TYPE,AREA,COUNTRY,AVERAGE_BASKET_SIZE,NO_OF_TRANSACTIONS,AVG_BASKET_DOLLARS,TOTAL_SALES_UNITS,TOTAL_SALES_DOLLARS,Cluster
3318,QLD,K-HUB,Outer Regional,AUSTRALIA,3.939871,143496,33.14739952,530414,4756519.24,0
1112,VIC,KMART,Outer Regional,AUSTRALIA,5.475012,813817,41.48686252,4487162,33762713.99,1
1261,VIC,KMART,Satellite City/Regional City,AUSTRALIA,5.296355,724606,41.61176529,4070617,30152134.8,2
1218,QLD,KMART,Middle Metro,AUSTRALIA,5.057663,744412,39.41839792,3808039,29343528.44,3
1080,TAS,KMART,Inner Regional,AUSTRALIA,5.804476,505292,47.62890619,2952165,24066505.26,1
1374,W.A,KMART,Middle Metro,AUSTRALIA,4.446532,762526,32.82979581,3413152,25033572.88,1
1291,VIC,K-HUB,Outer Regional,AUSTRALIA,3.768021,58813,28.56242339,199463,1679841.81,1
1217,QLD,KMART,Inner Metro,AUSTRALIA,4.270751,1089469,32.08303012,4842937,34953466.74,3
1242,NSW,KMART,Middle Metro,AUSTRALIA,6.243945,714171,53.0234823,4654586,37867833.38,3
1171,VIC,KMART,Outer Metro,AUSTRALIA,4.623521,1248671,35.03712457,5902383,43749841.37,1
1232,QLD,KMART,Middle Metro,AUSTRALIA,4.36914,1114926,33.58152702,4926634,37440917.59,3
1208,NSW,KMART,Outer Metro,AUSTRALIA,5.673878,1187327,46.02000716,7185910,54640797.04,3
1077,NSW,KMART,Middle Metro,AUSTRALIA,4.384026,548225,32.82855106,2234599,17997432.41,3
1052,W.A,KMART,Outer Metro,AUSTRALIA,5.006882,995560,40.5733137,5162438,40393168.19,1
1009,TAS,KMART,Middle Metro,AUSTRALIA,5.029162,1097300,41.44419434,5747296,45476714.45,1
1321,VIC,KMART,Outer Regional,AUSTRALIA,5.476299,503778,45.50511522,2808143,22924475.93,1
1229,W.A,KMART,Outer Metro,AUSTRALIA,4.998074,773582,40.74262475,4090589,31517761.14,1
1162,W.A,KMART,Middle Metro,AUSTRALIA,4.347056,1219046,33.79389478,5496018,41196312.25,1
1244,W.A,KMART,Inner Regional,AUSTRALIA,5.091946,551507,42.4622124,3001847,23418207.38,1
1179,QLD,KMART,Satellite City/Regional City,AUSTRALIA,4.745128,1034616,36.52734657,5129449,37791777.19,2
1172,VIC,KMART,Outer Regional,AUSTRALIA,3.0,1,-33.63636,-4,-33.64,1
3324,VIC,K-HUB,Outer Regional,AUSTRALIA,3.784723,133965,30.90076697,461486,4139621.25,1
1169,NSW,KMART,Outer Regional,AUSTRALIA,5.094462,504711,41.51098785,2664805,20951052.19,0
1013,QLD,KMART,Inner Metro,AUSTRALIA,5.5464,802475,46.79060075,4770680,37548287.33,3
1395,W.A,KMART,Outer Metro,AUSTRALIA,4.817541,581123,37.96999733,2943318,22065238.76,1
1116,S.A,KMART,Middle Metro,AUSTRALIA,5.0787,521095,40.72524496,2734222,21221721.52,3
1110,NSW,KMART,Outer Regional,AUSTRALIA,4.726884,669716,37.24615376,3240391,24944345.11,0
1016,VIC,KMART,Outer Metro,AUSTRALIA,4.810865,700773,38.60271869,3603983,27051742.98,1
1351,NSW,KMART,Satellite City/Regional City,AUSTRALIA,5.061355,969197,38.06754359,4941054,36894949.04,2
1093,NSW,KMART,Outer Metro,AUSTRALIA,5.686268,1205647,44.89061923,6990574,54122240.41,3
1399,NSW,KMART,Middle Metro,AUSTRALIA,4.593205,973277,34.42764493,4261034,33507634.98,3
1101,QLD,KMART,Satellite City/Regional City,AUSTRALIA,4.875987,962721,39.62252325,4883128,38145435.21,2
3312,QLD,K-HUB,Outer Regional,AUSTRALIA,4.609735,94676,38.24812473,394344,3621179.46,0
1386,W.A,KMART,Inner Metro,AUSTRALIA,3.459162,1251311,25.67120482,4333630,32122660.97,1
1222,VIC,KMART,Outer Metro,AUSTRALIA,5.62358,677817,48.89207503,4226069,33139879.62,1
1132,QLD,KMART,Outer Regional,AUSTRALIA,5.785281,589838,46.95710216,3550387,27697083.22,0
1150,QLD,KMART,Outer Metro,AUSTRALIA,5.122606,1002204,40.93526417,5447862,41025485.5,3
1189,NSW,KMART,Outer Metro,AUSTRALIA,5.082824,417833,38.16435487,2078752,15946326.89,0
1233,VIC,KMART,Inner Metro,AUSTRALIA,4.278451,514470,33.25497922,2159478,17108689.16,1
1061,TAS,KMART,Middle Metro,AUSTRALIA,4.517946,745453,35.36407889,3410392,26362258.7,1
1076,NSW,KMART,Inner Metro,AUSTRALIA,3.789987,691643,29.49467175,2558703,20399783.25,3
1259,VIC,KMART,Outer Metro,AUSTRALIA,4.988697,832262,37.88374449,4172230,31529200.96,1
1286,VIC,KMART,Outer Metro,AUSTRALIA,4.461671,712918,34.84396221,3203368,24840887.85,1
3313,NSW,K-HUB,Outer Regional,AUSTRALIA,4.76847,152777,40.60054985,679165,6202830.2,0
1375,VIC,KMART,Middle Metro,AUSTRALIA,4.029618,999933,29.73346456,3966303,29731472.41,1
1055,NSW,KMART,Middle Metro,AUSTRALIA,4.714051,777113,36.85684079,3609795,28641930.11,3
1361,VIC,KMART,Outer Metro,AUSTRALIA,4.769925,765899,37.51022803,3705087,28729046.14,1
1280,NSW,KMART,Outer Regional,AUSTRALIA,5.552548,427206,43.60910592,2416371,18630071.7,0
1149,QLD,KMART,Outer Regional,AUSTRALIA,4.919617,651878,39.8845683,3380695,25999872.61,0
3316,VIC,K-HUB,Outer Regional,AUSTRALIA,4.186606,134711,36.29546812,528816,4889398.81,1
1167,S.A,KMART,Inner Regional,AUSTRALIA,4.715075,776879,37.35344453,3802501,29019106.63,3
1096,W.A,KMART,Outer Metro,AUSTRALIA,5.156418,718480,42.36101744,3840915,30435543.81,1
1382,VIC,KMART,Outer Metro,AUSTRALIA,4.404584,882473,33.52597719,3936992,29585769.67,1
1136,VIC,KMART,Outer Metro,AUSTRALIA,5.006846,684442,41.78569371,3760198,28599883.78,1
1263,VIC,KMART,Middle Metro,AUSTRALIA,4.648403,529172,38.2910196,2665975,20262535.42,1
1043,VIC,KMART,Outer Metro,AUSTRALIA,4.769441,1114069,38.04606342,5788673,42385939.83,1
1285,QLD,KMART,Inner Metro,AUSTRALIA,4.346618,1003491,31.63571802,4381033,31746158.31,3
1045,VIC,KMART,Satellite City/Regional City,AUSTRALIA,5.605628,839549,45.01278631,4881438,37790439.73,2
1006,NSW,KMART,Satellite City/Regional City,AUSTRALIA,5.202673,1065148,41.23132815,5623506,43917466.72,2
1248,VIC,KMART,Satellite City/Regional City,AUSTRALIA,4.789421,751741,38.20368584,3819272,28719276.99,2
1175,S.A,KMART,Remote,AUSTRALIA,5.409908,428170,44.46505446,2398608,19038602.37,2
1049,N.T,KMART,Satellite City/Regional City,AUSTRALIA,5.017623,812790,41.42584403,4311305,33670511.77,2
3305,NSW,K-HUB,Outer Regional,AUSTRALIA,4.575674,113885,32.82998292,448293,3738842.6,0
1156,VIC,KMART,Outer Metro,AUSTRALIA,4.189746,631170,32.43827294,2601426,20474064.73,1
1046,NSW,KMART,Outer Regional,AUSTRALIA,5.338103,633349,41.71128234,3200640,26417798.96,0
1397,NSW,KMART,Outer Regional,AUSTRALIA,5.105559,477724,38.43514801,2390154,18361392.65,0
1157,VIC,KMART,Outer Metro,AUSTRALIA,4.917287,981318,38.59199966,5130899,37871023.92,1
1044,VIC,KMART,Outer Metro,AUSTRALIA,4.363598,883118,33.16435068,4240385,29288035.05,1
1356,W.A,KMART,Outer Metro,AUSTRALIA,5.254256,1021104,41.07528721,5500871,41942140.07,1
1035,VIC,KMART,Middle Metro,AUSTRALIA,4.805577,684994,38.82504547,3356981,26594923.2,1
1377,NSW,KMART,Satellite City/Regional City,AUSTRALIA,4.69819,822894,35.6436935,3930630,29330981.52,2
1267,VIC,KMART,Outer Metro,AUSTRALIA,5.086047,654955,38.61337535,3360257,25290023.25,1
3330,NSW,K-HUB,Outer Regional,AUSTRALIA,4.103412,124694,31.84800096,449014,3971254.63,0
3310,S.A,K-HUB,Outer Regional,AUSTRALIA,3.7411,132229,29.68590767,455282,3925337.89,0
1072,NSW,KMART,Outer Regional,AUSTRALIA,5.968565,653947,46.23507254,3847542,30235286.98,0
1352,W.A,KMART,Remote,AUSTRALIA,5.39731,465583,47.1980751,2443427,21974621.4,1
1126,VIC,KMART,Outer Regional,AUSTRALIA,5.236104,425564,39.91691775,2249771,16987203.18,1
1144,VIC,KMART,Outer Metro,AUSTRALIA,4.113341,1138064,30.45570137,4772614,34660537.32,1
1014,VIC,KMART,Middle Metro,AUSTRALIA,5.58904,1069456,46.68980878,6133925,49932696.14,1
1142,W.A,KMART,Middle Metro,AUSTRALIA,4.853478,842216,41.35251809,4311948,34827752.38,1
1226,VIC,KMART,Middle Metro,AUSTRALIA,4.723759,731560,35.7350618,3410477,26142341.81,1
1211,S.A,KMART,Inner Metro,AUSTRALIA,3.287811,723666,22.52310608,2214798,16299206.08,3
1099,NSW,KMART,Satellite City/Regional City,AUSTRALIA,4.689192,733471,37.1003696,3516373,27212045.19,2
1237,QLD,KMART,Satellite City/Regional City,AUSTRALIA,5.010675,882651,39.48617791,4705998,34852514.42,2
1024,W.A,KMART,Middle Metro,AUSTRALIA,5.176079,712958,44.60835866,3915230,31803886.17,1
1236,QLD,KMART,Outer Regional,AUSTRALIA,1.0,1,-21.81818,-2,-21.82,0
1191,VIC,KMART,Outer Metro,AUSTRALIA,4.580648,1020103,34.49857342,4831865,35192098.25,1
1027,QLD,KMART,Outer Metro,AUSTRALIA,5.166299,754265,43.12812129,4110083,32530032.4,3
1383,QLD,KMART,Outer Regional,AUSTRALIA,4.438382,1044756,35.21659701,4778266,36792751.03,0
1119,W.A,KMART,Remote,AUSTRALIA,5.98555,463517,50.06490512,2764403,23205934.63,1
1067,QLD,KMART,Middle Metro,AUSTRALIA,4.96343,799723,38.03610797,4092705,30418350.37,3
1153,S.A,KMART,Middle Metro,AUSTRALIA,4.30844,974137,32.08758104,4412764,31257699.93,3
1367,NSW,KMART,Middle Metro,AUSTRALIA,4.497915,778244,36.01360627,3465542,28027373.0,3
1106,VIC,KMART,Outer Metro,AUSTRALIA,5.420365,1248271,40.22055469,6792892,50206152.02,1
1396,VIC,KMART,Outer Regional,AUSTRALIA,4.510886,274103,33.72849672,1278828,9245082.14,1
1048,S.A,KMART,Outer Metro,AUSTRALIA,5.380778,859009,44.03235282,5034922,37824187.36,3
1078,NSW,KMART,Middle Metro,AUSTRALIA,5.225987,1101380,39.61660879,5735728,43632940.59,3
1042,NSW,KMART,Outer Metro,AUSTRALIA,4.577639,1087335,35.53269633,5159918,38635944.37,3
1282,W.A,KMART,Outer Metro,AUSTRALIA,5.394219,756589,43.45396064,4303050,32876788.63,1
3328,S.A,K-HUB,Inner Regional,AUSTRALIA,3.348266,171780,25.58453427,519429,4394911.3,3
1176,QLD,KMART,Outer Regional,AUSTRALIA,5.816939,391656,45.84090906,2334682,17953867.08,0
1053,VIC,KMART,Outer Metro,AUSTRALIA,4.584599,1798193,36.05732607,8518169,64838031.33,1
1180,VIC,KMART,Outer Metro,AUSTRALIA,5.036146,937961,38.66657254,4919935,36267737.05,1
1210,NSW,KMART,Outer Metro,AUSTRALIA,5.010145,594382,40.07821332,3096992,23821768.59,3
1184,QLD,KMART,Outer Regional,AUSTRALIA,4.824884,850316,38.71505354,4117109,32920029.47,0
1097,NSW,KMART,Outer Metro,AUSTRALIA,5.610659,1597060,44.39088525,8896039,70894907.2,3
1054,NSW,KMART,Outer Regional,AUSTRALIA,4.95258,784095,39.03822953,3945251,30609680.59,0
1235,W.A,KMART,Inner Regional,AUSTRALIA,5.327733,718213,43.39637092,4041241,31167837.75,1
3307,N.T,K-HUB,Remote,AUSTRALIA,3.93655,121959,34.76380684,450743,4239759.12,0
3337,NSW,K-HUB,Outer Metro,AUSTRALIA,4.318333,162605,33.7281661,652366,5484368.45,0
1369,VIC,KMART,Outer Metro,AUSTRALIA,4.907226,894093,37.50780323,4399922,33535464.32,1
1251,NSW,KMART,Middle Metro,AUSTRALIA,4.567094,791023,36.90507767,3744644,29192765.25,3
1085,VIC,KMART,Inner Metro,AUSTRALIA,3.830903,845372,29.97063919,3257244,25336339.19,1
3342,NSW,K-HUB,Inner Regional,AUSTRALIA,4.111061,190101,32.27443529,733240,6135402.42,3
1109,VIC,KMART,Outer Regional,AUSTRALIA,5.040982,661028,39.7838544,3575788,26298241.71,1
1265,VIC,KMART,Outer Metro,AUSTRALIA,4.941135,467329,41.62795364,2482825,19453949.95,1
1012,S.A,KMART,Middle Metro,AUSTRALIA,4.717613,920899,37.0402403,4491011,34110320.25,3
1113,NSW,KMART,Satellite City/Regional City,AUSTRALIA,6.293329,631061,50.10508629,4017463,31619365.86,2
1124,QLD,KMART,Inner Metro,AUSTRALIA,4.51096,805109,35.18062618,3678539,28324238.76,3
1036,ACT,KMART,Middle Metro,AUSTRALIA,4.193764,1100392,34.14235062,4737463,37569969.49,3
3327,VIC,K-HUB,Outer Regional,AUSTRALIA,3.798749,121951,28.81245715,395909,3513707.96,1
1160,NSW,KMART,Middle Metro,AUSTRALIA,3.924276,982943,29.17456907,3751962,28676938.44,3
3335,QLD,K-HUB,Outer Regional,AUSTRALIA,4.21716,155114,35.90011468,605717,5568610.39,0
3336,VIC,K-HUB,Outer Regional,AUSTRALIA,3.953345,168202,32.63645735,615982,5489517.4,1
1358,S.A,KMART,Remote,AUSTRALIA,4.810995,329917,37.97554326,1502235,12528777.31,0
3331,QLD,K-HUB,Outer Regional,AUSTRALIA,3.777467,115972,31.91700371,403622,3701478.75,0
1187,W.A,KMART,Inner Regional,AUSTRALIA,4.877042,533130,39.56910257,2694288,21095475.66,1
1372,NSW,KMART,Inner Metro,AUSTRALIA,3.856106,1053729,28.61539095,4008434,30152867.29,3
1065,VIC,KMART,Outer Regional,AUSTRALIA,5.136711,680045,41.46722063,3659669,28199576.05,1
1143,W.A,KMART,Outer Metro,AUSTRALIA,4.624545,1260150,36.27849799,5946364,45716349.24,1
1362,W.A,KMART,Outer Metro,AUSTRALIA,4.830064,1128734,37.5370292,5611542,42369321.12,1
1063,QLD,KMART,Middle Metro,AUSTRALIA,4.787816,679696,37.52706232,3380372,25506994.15,3
1357,NSW,KMART,Outer Regional,AUSTRALIA,5.610569,532946,45.09634089,2888969,24033914.49,0
3321,S.A,K-HUB,Remote,AUSTRALIA,4.314847,96401,31.92060057,374041,3077177.82,0
1026,VIC,KMART,Outer Metro,AUSTRALIA,5.001167,868297,43.02786663,4663677,37360967.51,1
1230,QLD,KMART,Satellite City/Regional City,AUSTRALIA,5.555131,756288,44.48862106,4353992,33646210.24,2
1030,NSW,KMART,Middle Metro,AUSTRALIA,5.053347,585626,42.70001241,3149425,25006237.47,3
1213,NSW,KMART,Inner Regional,AUSTRALIA,5.428893,1092708,44.46267811,6440464,48584724.07,3
1238,VIC,KMART,Outer Regional,AUSTRALIA,5.127786,638641,41.45689955,3361236,26476075.79,1
1360,NSW,KMART,Outer Regional,AUSTRALIA,5.136864,574711,38.53550976,2872791,22146781.35,0
1129,ACT,KMART,Outer Metro,AUSTRALIA,4.606207,822488,36.46774264,3923835,29994280.71,3
1155,NSW,KMART,Inner Metro,AUSTRALIA,4.339731,1551510,34.49480962,6791333,53519042.07,3
1391,VIC,KMART,Middle Metro,AUSTRALIA,4.494935,600975,36.52217595,2789027,21948914.69,1
1225,N.T,KMART,Satellite City/Regional City,AUSTRALIA,6.060398,534708,49.6663866,3380146,26557014.24,2
1204,NSW,KMART,Satellite City/Regional City,AUSTRALIA,4.824378,1064942,36.14610667,5184931,38493507.13,2
1056,QLD,KMART,Outer Regional,AUSTRALIA,5.598302,861730,44.52892315,4905933,38371908.94,0
1260,NSW,KMART,Outer Regional,AUSTRALIA,5.559338,623497,44.01326236,3571985,27442137.04,0
1202,QLD,KMART,Outer Regional,AUSTRALIA,5.149198,770877,42.38457877,4124356,32673296.93,0
1005,S.A,KMART,Middle Metro,AUSTRALIA,4.983246,895370,38.3290687,4572240,34318698.25,3
3306,QLD,K-HUB,Outer Regional,AUSTRALIA,4.355728,109820,34.21341615,436866,3757317.36,0
3351,NSW,K-HUB,Outer Regional,AUSTRALIA,3.659039,168762,28.32892099,542935,4780845.36,0
1111,VIC,KMART,Outer Regional,AUSTRALIA,5.098406,773276,40.64444232,4076087,31429371.78,1
1376,NSW,KMART,Middle Metro,AUSTRALIA,4.430753,853064,35.41808518,3817139,30213893.41,3
1350,VIC,KMART,Inner Metro,AUSTRALIA,4.447689,723002,34.39425583,3225104,24867115.76,1
